country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,ErrorCode,ErrorColumn
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-03-29,-79,-66,-72,-71,-40,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-04,-70,-51,-61,-57,-44,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-05,-75,-55,-70,-61,-38,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-09,-72,-54,-51,-64,-68,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-10,-81,-70,-58,-78,-73,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-11,-79,-65,-70,-75,-60,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-12,-81,-65,-73,-71,-43,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-18,-71,-53,-60,-62,-44,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-19,-80,-60,-74,-72,-42,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-25,-67,-50,-61,-63,-43,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-04-26,-77,-61,-72,-70,-40,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-01,-68,-45,-50,-65,-63,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-02,-64,-45,-59,-59,-39,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-03,-74,-57,-71,-63,-36,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-08,-79,-67,-58,-82,-58,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-09,-80,-68,-67,-81,-52,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-10,-76,-58,-73,-78,-42,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-16,-76,-62,-61,-80,-48,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-17,-78,-61,-76,-79,-38,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-23,-72,-52,-61,-79,-42,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-24,-80,-62,-72,-79,-38,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-30,-73,-53,-66,-80,-42,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-05-31,-79,-58,-75,-83,-38,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-06-06,-69,-55,-60,-77,-37,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-06-07,-69,-48,-65,-77,-25,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-06-14,-68,-49,-64,-71,-20,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-06-21,-62,-41,-62,-67,-24,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-06-28,-63,-42,-63,-68,-26,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-07-05,-60,-39,-63,-61,-25,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-07-12,-61,-40,-59,-60,-22,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-07-19,-57,-35,-55,-51,-23,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-07-26,-57,-36,-54,-54,-21,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-02,-51,-24,-48,-49,-18,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-09,-55,-38,-49,-57,-22,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-16,-48,-24,-45,-48,-21,,-1071607681,148
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-17,,,,,-37,15,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-18,,,,,-35,15,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-19,,,,,-37,16,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-20,,,,,-38,17,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-21,,,,,-29,16,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-22,,,,,-23,14,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-23,,,,,-22,,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-24,,,,,-34,15,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-25,,,,,-35,14,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-26,,,,,-34,15,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-27,,,,,-36,15,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-28,,,,,-28,14,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-29,,,,,-17,10,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-30,,,,,-12,,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-08-31,,,,,-32,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-01,,,,,-35,11,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-02,,,,,-35,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-03,,,,,-36,14,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-04,,,,,-28,14,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-05,,,,,-18,11,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-06,,,,,-21,,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-07,,,,,-34,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-08,,,,,-35,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-09,,,,,-36,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-10,,,,,-36,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-11,,,,,-29,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-12,,,,,-18,9,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-13,,,,,-19,,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-14,,,,,-31,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-15,,,,,-56,18,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-16,,,,,-31,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-17,,,,,-33,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-18,,,,,-26,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-19,,,,,-17,10,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-20,,,,,-19,,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-21,,,,,-32,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-22,,,,,-33,11,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-23,,,,,-33,12,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-24,,,,,-34,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-25,,,,,-27,13,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-26,,,,,-16,10,-1071607681,133
SV,El Salvador,Sonsonate Department,,,SV-SO,,2020-09-27,,,,,-18,8,-1071607681,133
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-15,-7,3,9,,6,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-16,-11,-2,23,,1,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-17,-7,2,0,,4,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-18,-11,-4,6,,6,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-19,-9,-5,1,,3,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-20,-5,-6,10,,4,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-21,-4,0,2,,18,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-22,-2,3,5,,7,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-23,-6,4,20,,7,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-24,-3,-2,-1,,5,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-25,-1,-1,5,,6,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-26,-2,-7,10,,5,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-27,-3,-5,3,,5,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-28,-3,-3,6,,20,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-02-29,-5,4,7,,9,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-01,-6,6,22,,6,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-02,-4,4,5,,6,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-03,-6,2,5,,8,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-04,-7,-2,8,,6,1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-05,-6,-2,8,,6,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-06,-6,0,1,,19,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-07,-12,0,11,,10,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-08,-11,-5,15,,9,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-09,-6,3,3,,6,0,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-10,-8,-1,4,,7,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-11,-7,9,4,,5,-1,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-12,-10,9,0,,-10,3,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-13,-12,7,1,,2,5,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-14,-21,7,-10,,2,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-15,-30,11,-13,,-4,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-16,-16,11,-10,,-13,6,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-17,-25,-1,-13,,-14,7,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-18,-30,-9,-17,,-20,8,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-19,-37,7,-30,,-30,11,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-20,-46,-13,-35,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-21,-53,-20,-41,,-22,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-22,-78,-57,-61,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-23,-73,-44,-52,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-24,-74,-50,-56,,-60,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-25,-74,-50,-53,,-60,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-26,-73,-49,-55,,-61,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-27,-73,-49,-53,,-55,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-28,-76,-52,-62,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-29,-80,-63,-64,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-30,-65,-41,-46,,-57,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-03-31,-68,-44,-45,,-57,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-01,-67,-45,-47,,-57,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-02,-69,-47,-50,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-03,-71,-43,-54,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-04,-72,-48,-58,,-49,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-05,-76,-59,-60,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-06,-66,-39,-49,,-61,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-07,-73,-52,-53,,-63,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-08,-75,-54,-54,,-65,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-09,-76,-58,-54,,-69,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-10,-82,-73,-62,,-70,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-11,-81,-65,-64,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-12,-81,-65,-66,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-13,-70,-47,-56,,-63,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-14,-71,-48,-53,,-60,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-15,-69,-46,-48,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-16,-69,-49,-47,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-17,-68,-46,-52,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-18,-73,-50,-59,,-49,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-19,-81,-66,-66,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-20,-64,-40,-51,,-56,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-21,-66,-46,-53,,-57,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-22,-69,-44,-51,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-23,-68,-48,-49,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-24,-68,-45,-54,,-50,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-25,-72,-50,-59,,-45,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-26,-79,-64,-67,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-27,-62,-42,-52,,-54,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-28,-64,-43,-54,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-29,-63,-44,-45,,-54,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-04-30,-62,-42,-46,,-54,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-01,-73,-57,-55,,-60,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-02,-68,-42,-54,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-03,-76,-63,-62,,-41,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-04,-59,-35,-47,,-50,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-05,-63,-36,-45,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-06,-60,-28,-45,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-07,-79,-70,-58,,-61,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-08,-80,-67,-66,,-55,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-09,-82,-64,-65,,-51,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-10,-77,-59,-61,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-11,-75,-50,-57,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-12,-77,-61,-58,,-57,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-13,-76,-56,-57,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-14,-72,-47,-55,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-15,-74,-52,-56,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-16,-78,-62,-63,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-17,-81,-65,-66,,-40,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-18,-70,-51,-51,,-55,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-19,-69,-49,-48,,-54,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-20,-70,-53,-49,,-56,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-21,-69,-50,-49,,-56,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-22,-69,-46,-51,,-48,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-23,-73,-51,-57,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-24,-79,-65,-67,,-38,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-25,-68,-51,-51,,-54,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-26,-66,-45,-42,,-51,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-27,-66,-42,-45,,-53,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-28,-68,-50,-46,,-53,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-29,-70,-50,-50,,-46,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-30,-74,-56,-64,,-48,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-05-31,-82,-66,-72,,-47,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-01,-74,-59,-59,,-59,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-02,-71,-51,-49,,-55,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-03,-65,-38,-47,,-53,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-04,-70,-52,-55,,-58,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-05,-71,-56,-58,,-52,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-06,-72,-53,-58,,-41,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-07,-73,-49,-57,,-33,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-08,-61,-39,-49,,-50,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-09,-63,-49,-49,,-51,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-10,-60,-48,-43,,-49,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-11,-58,-37,-38,,-49,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-12,-58,-38,-42,,-41,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-13,-64,-48,-55,,-37,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-14,-72,-53,-58,,-32,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-15,-54,-29,-41,,-45,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-16,-45,-19,-37,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-17,-47,-27,-35,,-53,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-18,-49,-29,-43,,-46,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-19,-46,-29,-43,,-35,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-20,-52,-28,-43,,-31,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-21,-63,-40,-54,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-22,-43,-22,-38,,-45,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-23,-45,-24,-36,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-24,-46,-25,-35,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-25,-45,-23,-40,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-26,-45,-24,-36,,-37,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-27,-51,-27,-48,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-28,-63,-38,-53,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-29,-43,-24,-36,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-06-30,-42,-19,-31,,-41,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-01,-46,-24,-35,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-02,-48,-28,-32,,-46,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-03,-48,-30,-39,,-36,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-04,-50,-27,-46,,-30,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-05,-63,-36,-53,,-33,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-06,-44,-23,-40,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-07,-48,-28,-40,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-08,-48,-28,-35,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-09,-46,-31,-38,,-46,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-10,-50,-36,-44,,-38,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-11,-53,-33,-48,,-29,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-12,-62,-41,-53,,-33,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-13,-46,-29,-39,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-14,-47,-29,-38,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-15,-44,-28,-33,,-43,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-16,-46,-30,-37,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-17,-44,-29,-38,,-35,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-18,-49,-29,-43,,-26,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-19,-57,-35,-48,,-29,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-20,-45,-26,-36,,-45,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-21,-44,-25,-30,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-22,-47,-29,-33,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-23,-47,-29,-32,,-45,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-24,-44,-25,-36,,-33,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-25,-50,-27,-39,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-26,-59,-36,-44,,-30,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-27,-44,-20,-33,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-28,-43,-26,-37,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-29,-43,-24,-30,,-42,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-30,-44,-25,-36,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-07-31,-40,-24,-35,,-34,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-08-01,-46,-22,-41,,-25,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-08-02,-56,-33,-41,,-28,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-08-03,-37,-20,-35,,-44,,-1071607681,142
SV,El Salvador,Usulután Department,,,SV-US,,2020-08-04,-40,-19,-25,,-44,,-1071607681,142
